Circuit Name	Number of Inputs	Number of Outputs	Estimated Approx. Critical Time (Nanoseconds)	Combinational Depth	Gate Count
ML-Compatible Circuit 590	641	105	127	21	170954
ML-Compatible Circuit 591	1529	265	152	69	1603615
ML-Compatible Circuit 592	1800	664	7	68	85680
ML-Compatible Circuit 593	655	52	188	62	763468
ML-Compatible Circuit 594	680	246	35	13	30940
ML-Compatible Circuit 595	126	34	52	54	35380
ML-Compatible Circuit 596	440	7	147	40	258720
ML-Compatible Circuit 597	1525	157	131	21	419527
ML-Compatible Circuit 598	545	190	39	74	157287
ML-Compatible Circuit 599	1476	299	130	21	402948
ML-Compatible Circuit 600	240	81	135	72	233280
ML-Compatible Circuit 601	1720	773	26	37	165464
ML-Compatible Circuit 602	1006	40	75	72	543240
ML-Compatible Circuit 603	1075	136	14	59	88795
ML-Compatible Circuit 604	1795	206	77	57	787825
ML-Compatible Circuit 605	304	125	128	8	31129
ML-Compatible Circuit 606	1057	325	22	31	72087
ML-Compatible Circuit 607	671	242	73	61	298796
ML-Compatible Circuit 608	707	251	106	63	472134
ML-Compatible Circuit 609	1163	67	162	72	1356523
ML-Compatible Circuit 610	1254	117	138	35	605682
ML-Compatible Circuit 611	192	58	81	54	83980
ML-Compatible Circuit 612	7	1	165	1	115
ML-Compatible Circuit 613	731	110	93	58	394301
ML-Compatible Circuit 614	1900	423	156	5	148200
ML-Compatible Circuit 615	1891	653	149	80	2254072
ML-Compatible Circuit 616	1671	714	126	4	84218
ML-Compatible Circuit 617	128	12	12	72	11059
ML-Compatible Circuit 618	1864	173	63	39	457984
ML-Compatible Circuit 619	1774	132	113	50	1002310
ML-Compatible Circuit 620	955	29	81	13	100561
ML-Compatible Circuit 621	1179	183	57	61	409938
ML-Compatible Circuit 622	392	36	121	21	99607
ML-Compatible Circuit 623	1662	60	18	60	179496
ML-Compatible Circuit 624	30	2	11	36	1188
ML-Compatible Circuit 625	1693	459	168	62	1763428
ML-Compatible Circuit 626	951	127	7	40	26628
ML-Compatible Circuit 627	289	66	200	11	63580
ML-Compatible Circuit 628	193	64	60	71	82218
ML-Compatible Circuit 629	164	52	32	21	11020
ML-Compatible Circuit 630	1162	501	80	50	464800
ML-Compatible Circuit 631	471	74	85	70	280245
ML-Compatible Circuit 632	1619	16	194	24	753806
ML-Compatible Circuit 633	500	69	185	53	490250
ML-Compatible Circuit 634	1156	426	145	55	921910
ML-Compatible Circuit 635	303	66	167	38	192283
ML-Compatible Circuit 636	720	342	147	75	793800
ML-Compatible Circuit 637	524	105	113	34	201320
ML-Compatible Circuit 638	1542	572	155	46	1099446
ML-Compatible Circuit 639	396	88	30	48	57024
ML-Compatible Circuit 640	1714	289	62	36	382564
ML-Compatible Circuit 641	995	142	147	49	716698
ML-Compatible Circuit 642	1367	635	80	8	87488
ML-Compatible Circuit 643	846	220	154	50	651420
ML-Compatible Circuit 644	613	180	133	20	163058
ML-Compatible Circuit 645	906	155	172	31	483079
ML-Compatible Circuit 646	1328	393	89	54	638236
ML-Compatible Circuit 647	1849	395	57	17	179168
ML-Compatible Circuit 648	364	78	45	20	32760
ML-Compatible Circuit 649	209	25	12	18	4514
ML-Compatible Circuit 650	129	11	5	18	1161
ML-Compatible Circuit 651	1448	47	113	50	818120
ML-Compatible Circuit 652	1380	176	36	42	208656
ML-Compatible Circuit 653	180	76	189	80	272160
ML-Compatible Circuit 654	1388	135	167	60	1390776
ML-Compatible Circuit 655	2032	737	143	42	1220419
ML-Compatible Circuit 656	172	40	136	63	147369
ML-Compatible Circuit 657	174	62	13	8	1809
ML-Compatible Circuit 658	1426	464	144	65	1334736
ML-Compatible Circuit 659	1575	439	33	29	150727
ML-Compatible Circuit 660	597	242	130	54	419094
ML-Compatible Circuit 661	975	238	149	55	799012
ML-Compatible Circuit 662	655	317	118	2	15458
ML-Compatible Circuit 663	221	80	167	48	177153
ML-Compatible Circuit 664	1618	437	148	27	646552
ML-Compatible Circuit 665	1210	73	26	80	251680
ML-Compatible Circuit 666	854	273	191	62	1011306
ML-Compatible Circuit 667	300	92	178	10	53400
ML-Compatible Circuit 668	601	174	20	26	31252
ML-Compatible Circuit 669	115	21	37	77	32763
ML-Compatible Circuit 670	1994	291	102	11	223726
ML-Compatible Circuit 671	1364	473	63	44	378100
ML-Compatible Circuit 672	360	154	158	77	437976
ML-Compatible Circuit 673	1615	770	18	22	63954
ML-Compatible Circuit 674	243	77	160	51	198288
ML-Compatible Circuit 675	600	205	143	76	652080
ML-Compatible Circuit 676	295	11	112	24	79296
ML-Compatible Circuit 677	747	273	44	60	197208
ML-Compatible Circuit 678	116	27	16	23	4268
ML-Compatible Circuit 679	1808	202	157	73	2072148
ML-Compatible Circuit 680	999	121	53	56	296503
ML-Compatible Circuit 681	592	177	3	14	2486
ML-Compatible Circuit 682	1696	625	92	27	421286
ML-Compatible Circuit 683	1411	411	125	46	811325
ML-Compatible Circuit 684	1729	542	155	32	857584
ML-Compatible Circuit 685	142	24	84	40	47712
ML-Compatible Circuit 686	385	155	141	73	396280
ML-Compatible Circuit 687	145	62	21	60	18270
ML-Compatible Circuit 688	1402	638	144	40	807552
ML-Compatible Circuit 689	33	13	141	24	11167
ML-Compatible Circuit 690	1478	729	60	23	203964
ML-Compatible Circuit 691	1171	524	43	75	377647
ML-Compatible Circuit 692	682	84	65	59	261547
ML-Compatible Circuit 693	1652	51	120	23	455952
ML-Compatible Circuit 694	557	120	93	41	212384
ML-Compatible Circuit 695	1513	68	116	46	807336
ML-Compatible Circuit 696	721	247	60	45	194670
ML-Compatible Circuit 697	494	204	10	64	31616
ML-Compatible Circuit 698	808	196	148	42	502252
ML-Compatible Circuit 699	961	355	92	26	229871
ML-Compatible Circuit 700	890	125	14	36	44856
Low-Depth Circuit 701	78	36	25	5	975
Low-Depth Circuit 702	36	15	45	3	486
Low-Depth Circuit 703	213	102	46	3	2939
Low-Depth Circuit 704	54	19	13	1	70
Low-Depth Circuit 705	164	31	7	5	574
Low-Depth Circuit 706	240	67	45	5	5400
Low-Depth Circuit 707	175	78	40	2	1400
Low-Depth Circuit 708	127	54	44	5	2794
Low-Depth Circuit 709	59	2	46	1	271
Low-Depth Circuit 710	13	5	32	2	83
Low-Depth Circuit 711	167	40	7	2	233
Low-Depth Circuit 712	90	33	9	2	162
Low-Depth Circuit 713	143	22	34	1	486
Low-Depth Circuit 714	124	47	40	5	2480
Low-Depth Circuit 715	23	6	40	3	276
Low-Depth Circuit 716	140	34	38	4	2128
Low-Depth Circuit 717	40	14	32	5	640
Low-Depth Circuit 718	97	13	44	1	426
Low-Depth Circuit 719	169	64	35	5	2957
Low-Depth Circuit 720	191	61	9	3	515
Low-Depth Circuit 721	215	2	12	5	1290
Low-Depth Circuit 722	233	40	26	5	3029
Low-Depth Circuit 723	241	117	5	5	602
Low-Depth Circuit 724	180	51	13	2	468
Low-Depth Circuit 725	255	110	13	3	994
Low-Depth Circuit 726	124	42	7	5	434
Low-Depth Circuit 727	53	22	45	3	715
Low-Depth Circuit 728	148	21	39	5	2886
Low-Depth Circuit 729	239	50	34	3	2437
Low-Depth Circuit 730	119	27	24	3	856
Low-Depth Circuit 731	27	13	48	3	388
Low-Depth Circuit 732	210	79	39	2	1638
Low-Depth Circuit 733	186	80	39	3	2176
Low-Depth Circuit 734	204	92	47	1	958
Low-Depth Circuit 735	121	33	28	2	677
Low-Depth Circuit 736	7	2	15	5	52
Low-Depth Circuit 737	16	8	41	2	131
Low-Depth Circuit 738	57	8	25	5	712
Low-Depth Circuit 739	116	58	36	2	835
Low-Depth Circuit 740	12	5	13	2	31
Low-Depth Circuit 741	57	20	34	3	581
Low-Depth Circuit 742	46	17	48	1	220
Low-Depth Circuit 743	29	14	6	3	52
Low-Depth Circuit 744	239	23	23	4	2198
Low-Depth Circuit 745	220	6	14	2	616
Low-Depth Circuit 746	96	41	42	5	2016
Low-Depth Circuit 747	57	28	49	1	279
Low-Depth Circuit 748	148	52	6	2	177
Low-Depth Circuit 749	202	26	22	5	2222
Low-Depth Circuit 750	3	1	25	5	37
Low-Depth Circuit 751	156	43	47	1	733
Low-Depth Circuit 752	6	1	14	3	25
Low-Depth Circuit 753	150	14	23	4	1380
Low-Depth Circuit 754	191	44	2	3	114
Low-Depth Circuit 755	203	85	10	1	203
Low-Depth Circuit 756	130	29	38	3	1482
Low-Depth Circuit 757	220	41	19	5	2090
Low-Depth Circuit 758	128	50	5	3	192
Low-Depth Circuit 759	85	19	27	1	229
Low-Depth Circuit 760	218	101	1	1	21
Low-Depth Circuit 761	156	76	24	5	1872
Low-Depth Circuit 762	181	76	9	2	325
Low-Depth Circuit 763	142	67	26	5	1846
Low-Depth Circuit 764	181	61	20	2	724
Low-Depth Circuit 765	111	45	25	5	1387
Low-Depth Circuit 766	68	28	28	1	190
Low-Depth Circuit 767	45	22	50	3	675
Low-Depth Circuit 768	221	51	18	4	1591
Low-Depth Circuit 769	202	3	10	5	1010
Low-Depth Circuit 770	38	1	16	3	182
Low-Depth Circuit 771	53	16	17	3	270
Low-Depth Circuit 772	97	38	31	3	902
Low-Depth Circuit 773	145	5	35	2	1015
Low-Depth Circuit 774	166	53	22	4	1460
Low-Depth Circuit 775	148	63	26	2	769
Low-Depth Circuit 776	114	56	41	1	467
Low-Depth Circuit 777	88	33	19	5	836
Low-Depth Circuit 778	242	83	7	3	508
Low-Depth Circuit 779	229	28	37	1	847
Low-Depth Circuit 780	60	14	19	1	114
Low-Depth Circuit 781	200	56	7	4	560
Low-Depth Circuit 782	18	3	42	4	302
Low-Depth Circuit 783	82	12	1	2	16
Low-Depth Circuit 784	25	4	50	5	625
Low-Depth Circuit 785	187	49	36	3	2019
Low-Depth Circuit 786	236	92	31	1	731
Low-Depth Circuit 787	14	7	12	1	16
Low-Depth Circuit 788	47	21	20	2	188
Low-Depth Circuit 789	164	2	25	5	2050
Low-Depth Circuit 790	94	33	33	3	930
Low-Depth Circuit 791	49	24	30	5	735
Low-Depth Circuit 792	188	42	32	5	3008
Low-Depth Circuit 793	140	33	5	2	140
Low-Depth Circuit 794	9	3	43	3	116
Low-Depth Circuit 795	141	57	17	2	479
Low-Depth Circuit 796	2	1	43	4	34
Low-Depth Circuit 797	255	121	19	4	1938
Low-Depth Circuit 798	163	69	44	5	3586
Low-Depth Circuit 799	135	50	37	2	999
Low-Depth Circuit 800	153	60	30	2	918
Low-Depth Circuit 801	235	109	26	3	1833
Low-Depth Circuit 802	247	84	50	3	3705
Low-Depth Circuit 803	123	58	36	2	885
Low-Depth Circuit 804	31	11	35	2	217
Low-Depth Circuit 805	228	107	3	3	205
Low-Depth Circuit 806	80	17	29	1	232
Low-Depth Circuit 807	147	16	21	4	1234
Low-Depth Circuit 808	63	10	18	1	113
Low-Depth Circuit 809	250	54	13	4	1300
Low-Depth Circuit 810	111	17	36	2	799
Low-Depth Circuit 811	2	1	34	2	13
Low-Depth Circuit 812	231	96	47	1	1085
Low-Depth Circuit 813	182	8	18	4	1310
Low-Depth Circuit 814	252	53	23	5	2898
Low-Depth Circuit 815	30	4	38	5	570
Low-Depth Circuit 816	47	4	47	1	220
Low-Depth Circuit 817	36	7	33	4	475
Low-Depth Circuit 818	109	10	19	2	414
Low-Depth Circuit 819	54	21	36	3	583
Low-Depth Circuit 820	250	83	10	3	750
Low-Depth Circuit 821	39	14	50	3	585
Low-Depth Circuit 822	108	8	25	4	1080
Low-Depth Circuit 823	76	20	17	4	516
Low-Depth Circuit 824	238	7	15	1	357
Low-Depth Circuit 825	217	25	41	2	1779
Low-Depth Circuit 826	95	22	7	5	332
Low-Depth Circuit 827	131	41	47	3	1847
Low-Depth Circuit 828	185	9	44	1	814
Low-Depth Circuit 829	152	14	18	1	273
Low-Depth Circuit 830	134	46	33	4	1768
Low-Depth Circuit 831	154	25	36	3	1663
Low-Depth Circuit 832	75	32	3	3	67
Low-Depth Circuit 833	111	37	13	5	721
Low-Depth Circuit 834	160	21	38	4	2432
Low-Depth Circuit 835	44	1	28	1	123
Low-Depth Circuit 836	197	66	5	2	197
Low-Depth Circuit 837	140	53	41	4	2296
Low-Depth Circuit 838	10	2	35	5	175
Low-Depth Circuit 839	86	15	28	2	481
Low-Depth Circuit 840	224	111	7	1	156
Low-Depth Circuit 841	204	24	1	5	102
Low-Depth Circuit 842	33	3	28	5	462
Low-Depth Circuit 843	90	4	12	2	216
Low-Depth Circuit 844	67	19	43	2	576
Low-Depth Circuit 845	35	14	15	1	52
Low-Depth Circuit 846	254	86	22	1	558
Low-Depth Circuit 847	82	30	43	2	705
Low-Depth Circuit 848	229	66	9	1	206
Low-Depth Circuit 849	134	7	31	2	830
Low-Depth Circuit 850	61	7	19	3	347
Low-Depth Circuit 851	221	48	7	2	309
Low-Depth Circuit 852	94	11	32	3	902
Low-Depth Circuit 853	186	68	18	5	1674
Low-Depth Circuit 854	175	41	29	4	2030
Low-Depth Circuit 855	175	41	23	3	1207
Low-Depth Circuit 856	90	20	13	5	585
Low-Depth Circuit 857	251	27	4	1	100
Low-Depth Circuit 858	239	109	7	4	669
Low-Depth Circuit 859	213	34	10	4	852
Low-Depth Circuit 860	46	19	39	2	358
Low-Depth Circuit 861	208	47	1	4	83
Low-Depth Circuit 862	62	28	26	5	806
Low-Depth Circuit 863	28	12	2	1	5
Low-Depth Circuit 864	189	49	24	3	1360
Low-Depth Circuit 865	147	18	50	4	2940
Low-Depth Circuit 866	104	36	27	5	1404
Low-Depth Circuit 867	91	29	20	2	364
Low-Depth Circuit 868	152	21	39	4	2371
Low-Depth Circuit 869	217	103	42	3	2734
Low-Depth Circuit 870	79	14	36	5	1422
Low-Depth Circuit 871	49	7	24	3	352
Low-Depth Circuit 872	4	2	9	4	14
Low-Depth Circuit 873	126	52	32	2	806
Low-Depth Circuit 874	89	28	23	2	409
Low-Depth Circuit 875	180	73	16	2	576
Low-Depth Circuit 876	250	54	2	1	50
Low-Depth Circuit 877	205	55	35	2	1435
Low-Depth Circuit 878	162	2	3	2	97
Low-Depth Circuit 879	252	113	43	5	5418
Low-Depth Circuit 880	113	15	18	2	406
Low-Depth Circuit 881	29	13	2	4	23
Low-Depth Circuit 882	226	85	24	5	2712
Low-Depth Circuit 883	90	31	25	3	675
Low-Depth Circuit 884	120	58	44	3	1584
Low-Depth Circuit 885	109	27	9	3	294
Low-Depth Circuit 886	122	57	26	5	1586
Low-Depth Circuit 887	3	1	9	4	10
Low-Depth Circuit 888	170	78	8	4	544
Low-Depth Circuit 889	99	20	48	3	1425
Low-Depth Circuit 890	157	58	49	5	3846
Low-Depth Circuit 891	27	5	8	5	108
Low-Depth Circuit 892	151	65	4	1	60
Low-Depth Circuit 893	212	38	18	5	1908
Low-Depth Circuit 894	35	12	21	2	147
Low-Depth Circuit 895	9	2	9	1	8
Low-Depth Circuit 896	38	7	18	3	205
Low-Depth Circuit 897	137	65	6	4	328
Low-Depth Circuit 898	252	94	35	2	1764
Low-Depth Circuit 899	93	33	43	5	1999
Low-Depth Circuit 900	183	64	39	4	2854
Low-Depth Circuit 901	57	18	29	1	165
Low-Depth Circuit 902	22	4	40	4	352
Low-Depth Circuit 903	212	102	1	3	63
Low-Depth Circuit 904	238	102	38	3	2713
Low-Depth Circuit 905	9	2	48	1	43
Low-Depth Circuit 906	119	35	49	3	1749
Low-Depth Circuit 907	48	16	13	2	124
Low-Depth Circuit 908	31	10	17	2	105
Low-Depth Circuit 909	8	2	24	5	96
Low-Depth Circuit 910	122	30	35	3	1281
Low-Depth Circuit 911	81	10	17	3	413
Low-Depth Circuit 912	145	26	10	4	580
Low-Depth Circuit 913	199	48	37	5	3681
Low-Depth Circuit 914	237	34	14	3	995
Low-Depth Circuit 915	217	35	10	4	868
Low-Depth Circuit 916	252	49	29	5	3654
Low-Depth Circuit 917	40	7	4	5	80
Low-Depth Circuit 918	201	7	49	1	984
Low-Depth Circuit 919	218	84	37	4	3226
Low-Depth Circuit 920	209	54	8	4	668
Low-Depth Circuit 921	124	3	7	3	260
Low-Depth Circuit 922	214	34	13	4	1112
Low-Depth Circuit 923	177	72	5	5	442
Low-Depth Circuit 924	192	64	16	4	1228
Low-Depth Circuit 925	35	1	16	1	56
Low-Depth Circuit 926	38	18	27	5	513
Low-Depth Circuit 927	71	27	9	4	255
Low-Depth Circuit 928	200	20	47	4	3760
Low-Depth Circuit 929	221	14	24	2	1060
Low-Depth Circuit 930	235	106	1	5	117
Low-Depth Circuit 931	14	3	23	1	32
Low-Depth Circuit 932	240	8	18	1	432
Low-Depth Circuit 933	240	111	28	5	3360
Low-Depth Circuit 934	49	13	35	1	171
Low-Depth Circuit 935	54	11	19	3	307
Low-Depth Circuit 936	130	61	20	2	520
Low-Depth Circuit 937	225	62	47	5	5287
Low-Depth Circuit 938	150	20	4	1	60
Low-Depth Circuit 939	48	13	50	5	1200
Low-Depth Circuit 940	169	5	12	5	1014
Low-Depth Circuit 941	97	35	39	4	1513
Low-Depth Circuit 942	218	71	33	2	1438
Low-Depth Circuit 943	144	5	30	3	1296
Low-Depth Circuit 944	213	2	45	1	958
Low-Depth Circuit 945	256	28	33	3	2534
Low-Depth Circuit 946	185	84	43	2	1591
Low-Depth Circuit 947	3	1	22	1	6
Low-Depth Circuit 948	161	30	13	5	1046
Low-Depth Circuit 949	155	22	4	5	310
Low-Depth Circuit 950	130	26	7	1	91
Low-Depth Circuit 951	256	65	15	2	768
Low-Depth Circuit 952	13	1	25	4	130
Low-Depth Circuit 953	94	24	6	1	56
Low-Depth Circuit 954	204	3	50	1	1020
Low-Depth Circuit 955	208	79	28	1	582
Low-Depth Circuit 956	177	56	21	3	1115
Low-Depth Circuit 957	131	47	22	3	864
Low-Depth Circuit 958	134	33	3	5	201
Low-Depth Circuit 959	199	21	39	3	2328
Low-Depth Circuit 960	111	49	36	1	399
Low-Depth Circuit 961	37	13	1	1	3
Low-Depth Circuit 962	216	107	3	4	259
Low-Depth Circuit 963	211	55	13	1	274
Low-Depth Circuit 964	51	13	12	3	183
Low-Depth Circuit 965	72	4	16	1	115
Low-Depth Circuit 966	50	25	12	5	300
Low-Depth Circuit 967	63	30	1	5	31
Low-Depth Circuit 968	55	10	15	1	82
Low-Depth Circuit 969	38	14	36	4	547
Low-Depth Circuit 970	151	72	40	2	1208
Low-Depth Circuit 971	97	4	7	4	271
Low-Depth Circuit 972	234	40	2	4	187
Low-Depth Circuit 973	53	24	2	1	10
Low-Depth Circuit 974	108	42	3	5	162
Low-Depth Circuit 975	213	88	35	4	2982
Low-Depth Circuit 976	247	49	36	5	4446
Low-Depth Circuit 977	248	14	2	5	248
Low-Depth Circuit 978	249	39	28	3	2091
Low-Depth Circuit 979	62	15	10	1	62
Low-Depth Circuit 980	142	66	50	5	3550
Low-Depth Circuit 981	214	11	20	5	2140
Low-Depth Circuit 982	170	24	10	1	170
Low-Depth Circuit 983	108	18	30	5	1620
Low-Depth Circuit 984	19	8	21	5	199
Low-Depth Circuit 985	50	7	12	1	60
Low-Depth Circuit 986	71	3	46	5	1633
Low-Depth Circuit 987	83	40	22	4	730
Low-Depth Circuit 988	180	8	29	1	522
Low-Depth Circuit 989	185	38	37	3	2053
Low-Depth Circuit 990	96	34	4	5	192
Low-Depth Circuit 991	169	77	3	4	202
Low-Depth Circuit 992	30	11	13	3	117
Low-Depth Circuit 993	192	84	46	1	883
Low-Depth Circuit 994	242	64	4	2	193
Low-Depth Circuit 995	91	36	11	4	400
Low-Depth Circuit 996	183	72	38	3	2086
Low-Depth Circuit 997	50	16	2	2	20
Low-Depth Circuit 998	92	37	46	2	846
Low-Depth Circuit 999	248	72	46	1	1140
Low-Depth Circuit 1000	177	30	3	5	265
